item type,region,longitude,store,latitude,Total sales,Total quantity purchased
Sweaters,Midwest,-90.1994097,Missouri (63144),38.6268039,378704.1,7518
Vests,West,-108.49607,Montana (59106),45.7874957,998426.2,14076
Shirts,West,-108.49607,Montana (59106),45.7874957,1064897.7,47166
Shorts,West,-111.0440474,Montana (59718),45.6794293,1238336.8,29104
Swimwear,West,-95.7893178,Nevada (89052),32.182598,516702.7,22246
Vests,West,-115.1485163,Nevada (89145),36.1672559,1085250.7,15186
Headwear,West,-115.1485163,Nevada (89145),36.1672559,509092.2,18836
Vests,East,-74.3648731,New Jersey (07936),40.8200998,998895.6,14088
Dresses,East,-74.3648731,New Jersey (07936),40.8200998,997997.05,16759
Underwear,Southwest,-111.8413317,Arizona (85226),33.3062223,345765.3,13974
Vests,Southwest,-111.6518229,Arizona (86001),35.1987522,1146915.3,16094
Headwear,West,-118.0401497,California (91006),34.1362075,485464.55,18149
Pants,Southwest,-105.2705456,Colorado (80301),40.0149856,2753785.5,47950
Headwear,Southwest,-105.2705456,Colorado (80301),40.0149856,591594.65,22127
Swimwear,Southwest,-104.8253485,Colorado (80920),38.8339578,496096.8,21304
Swimwear,East,-72.7420399,Connecticut (06110),41.7620447,372571.5,16170
Dresses,East,-72.7420399,Connecticut (06110),41.7620447,732840.1,12458
Skirts,East,-72.7420399,Connecticut (06110),41.7620447,457802.65,9947
Shorts,East,-72.7420399,Connecticut (06110),41.7620447,878765.2,20696
Dresses,East,-74.1723667,Delaware (19702),40.735657,959617.35,16133
Bags,South,-84.2747329,Georgia (30022),34.0709576,767870.7,11186
Underwear,South,-84.2747329,Georgia (30022),34.0709576,257198.55,10309
Skirts,South,-84.2747329,Georgia (30022),34.0709576,479980.95,10281
Pants,South,-84.3901849,Georgia (30329),33.7490987,1695120.45,29811
Underwear,South,-84.3901849,Georgia (30329),33.7490987,274842.3,11514
Bags,West,-116.200886,Idaho (83704),43.6166163,919398,13740
Jeans,Midwest,-87.6244212,Illinois (60642),41.8755616,1000364.75,18205
Headwear,Midwest,-87.8299476,Illinois (60062),42.1299234,303810.45,11691
Underwear,Midwest,-86.1583502,Indiana (46250),39.7683331,229236.6,9388
Shorts,Midwest,-86.1583502,Indiana (46250),39.7683331,822154.5,19310
Pants,Midwest,-93.7595281,Iowa (50266),41.5645337,1981505.35,34973
Dresses,Midwest,-93.7595281,Iowa (50266),41.5645337,943742.15,15937
Bags,Midwest,-93.7595281,Iowa (50266),41.5645337,928426.2,13976
Sweatshirts,East,-81.0343313,Maryland (21045),34.0007493,1220263.9,28682
Jackets,East,-81.0343313,Maryland (21045),34.0007493,3135049.95,36321
Bags,East,-73.4078968,Connecticut (06854),41.1175966,892810.4,12992
Sweaters,East,-74.1723667,Delaware (19702),40.735657,462732.15,9157
Underwear,West,-116.200886,Idaho (83704),43.6166163,294125.7,12726
Jeans,Midwest,-93.7595281,Iowa (50266),41.5645337,755397.65,13747
Jackets,Midwest,-93.7595281,Iowa (50266),41.5645337,2493538.75,28585
Bags,East,-71.0582912,Massachusetts (02215),42.3602534,1214859.7,17506
Sweatshirts,Midwest,-85.6447492,Michigan (49512),42.8694731,1252947.7,29246
Sweaters,Midwest,-86.5342881,Minnesota (55420),39.1670396,435764.15,8717
Shorts,Midwest,-93.4419222,Minnesota (55369),45.0984983,1419307,33140
Sweaters,East,-71.0582912,Massachusetts (02215),42.3602534,576769.15,11617
Vests,Midwest,-90.1994097,Missouri (63144),38.6268039,738904.75,10405
Swimwear,Midwest,-90.1994097,Missouri (63144),38.6268039,398028,17100
Bags,Midwest,-90.1994097,Missouri (63144),38.6268039,773855.9,11382
Sweatshirts,East,-71.1284041,New Hampshire (03860),44.0536805,697964.85,16423
Pants,East,-74.3648731,New Jersey (07936),40.8200998,2057867.8,36664
Sweaters,East,-74.3648731,New Jersey (07936),40.8200998,487046.45,9871
Jackets,East,-74.3648731,New Jersey (07936),40.8200998,2718485,31620
Jeans,Southwest,-111.8413317,Arizona (85226),33.3062223,827931.65,15067
Swimwear,Southwest,-111.8413317,Arizona (85226),33.3062223,537191.2,22776
Dresses,Southwest,-111.8413317,Arizona (85226),33.3062223,1018279.7,17346
Headwear,Southwest,-111.8413317,Arizona (85226),33.3062223,449624.8,17024
Jeans,Southwest,-111.6518229,Arizona (86001),35.1987522,951843.9,17322
Socks,Southwest,-111.6518229,Arizona (86001),35.1987522,186348.3,15594
Underwear,Southwest,-111.6518229,Arizona (86001),35.1987522,392301.65,15927
Shorts,Southwest,-111.6518229,Arizona (86001),35.1987522,1423901.9,33522
Pants,West,-118.0401497,California (91006),34.1362075,2267965.05,39919
Underwear,West,-118.0401497,California (91006),34.1362075,359213.75,14805
Sweatshirts,West,-122.2728639,California (94702),37.8708393,1088874.8,25824
Socks,West,-122.2728639,California (94702),37.8708393,174147.35,14573
Shirts,West,-122.2728639,California (94702),37.8708393,1156888.35,51493
Shorts,Southwest,-105.2705456,Colorado (80301),40.0149856,1575108.1,37058
Sweatshirts,Southwest,-104.8253485,Colorado (80920),38.8339578,997697.3,23554
Sweatshirts,East,-73.4078968,Connecticut (06854),41.1175966,866918.55,20289
Swimwear,East,-73.4078968,Connecticut (06854),41.1175966,454703.05,19419
Shorts,East,-73.4078968,Connecticut (06854),41.1175966,1064352.2,25056
Jeans,East,-72.7420399,Connecticut (06110),41.7620447,592415.95,10781
Sweatshirts,East,-74.1723667,Delaware (19702),40.735657,960585.15,22217
Jeans,South,-84.2747329,Georgia (30022),34.0709576,609340.55,11089
Shorts,South,-84.2747329,Georgia (30022),34.0709576,922353.05,21579
Skirts,West,-116.200886,Idaho (83704),43.6166163,591849.25,12915
Vests,Midwest,-87.8299476,Illinois (60062),42.1299234,684698.95,9621
Jackets,Midwest,-86.1583502,Indiana (46250),39.7683331,1776617.15,20837
Headwear,Midwest,-93.7595281,Iowa (50266),41.5645337,417242.15,15837
Dresses,East,-81.0343313,Maryland (21045),34.0007493,1200099.85,20063
Shorts,Midwest,-85.6447492,Michigan (49512),42.8694731,1448270.15,33957
Sweatshirts,Midwest,-86.5342881,Minnesota (55420),39.1670396,907478.9,21742
Skirts,East,-74.3648731,New Jersey (07936),40.8200998,620062.45,13551
Swimwear,Southwest,-111.6518229,Arizona (86001),35.1987522,599951.8,25964
Vests,West,-122.2728639,California (94702),37.8708393,1061848.25,14935
Pants,West,-122.2728639,California (94702),37.8708393,2245650,39860
Underwear,West,-122.2728639,California (94702),37.8708393,371180.1,15038
Sweaters,East,-72.7420399,Connecticut (06110),41.7620447,337676.9,6762
Jackets,East,-74.1723667,Delaware (19702),40.735657,2532266.4,29292
Shorts,South,-84.3901849,Georgia (30329),33.7490987,1014890.25,23815
Headwear,Midwest,-87.6244212,Illinois (60642),41.8755616,553563.85,20943
Sweatshirts,Midwest,-87.8299476,Illinois (60062),42.1299234,697760.7,16286
Jeans,Midwest,-86.1583502,Indiana (46250),39.7683331,553181.65,10067
Sweaters,Midwest,-86.1583502,Indiana (46250),39.7683331,328185.9,6582
Jeans,East,-81.0343313,Maryland (21045),34.0007493,952558.25,17335
Shirts,East,-81.0343313,Maryland (21045),34.0007493,1255344.5,55530
Sweatshirts,East,-71.416172,Massachusetts (01701),42.2792625,1019150.8,24304
Pants,Midwest,-86.5342881,Minnesota (55420),39.1670396,1899746.85,33523
Underwear,Midwest,-86.5342881,Minnesota (55420),39.1670396,317662.85,12383
Swimwear,Midwest,-93.4419222,Minnesota (55369),45.0984983,593237.1,25518
Underwear,Midwest,-93.4419222,Minnesota (55369),45.0984983,375713.2,15856
Shorts,West,-116.200886,Idaho (83704),43.6166163,1129901.25,26535
Skirts,Midwest,-93.7595281,Iowa (50266),41.5645337,604403.8,13024
Skirts,Midwest,-83.7312291,Michigan (48103),42.2681569,703563.6,15028
Vests,Southwest,-111.8413317,Arizona (85226),33.3062223,1046293.85,14723
Shorts,Southwest,-111.8413317,Arizona (85226),33.3062223,1216629.75,28565
Jackets,Southwest,-111.8413317,Arizona (85226),33.3062223,2734854.9,31102
Bags,Southwest,-111.6518229,Arizona (86001),35.1987522,1154620.6,17188
Headwear,Southwest,-111.6518229,Arizona (86001),35.1987522,507780.9,19462
Sweatshirts,West,-118.0401497,California (91006),34.1362075,1081405.95,25541
Dresses,West,-118.0401497,California (91006),34.1362075,1087031.95,18281
Bags,West,-118.0401497,California (91006),34.1362075,1087144.25,15815
Jackets,West,-118.0401497,California (91006),34.1362075,2910290.35,33373
Swimwear,Southwest,-105.2705456,Colorado (80301),40.0149856,704410.5,30370
Shirts,Southwest,-105.2705456,Colorado (80301),40.0149856,1381098,61000
Underwear,Southwest,-105.2705456,Colorado (80301),40.0149856,444384.6,17948
Skirts,Southwest,-105.2705456,Colorado (80301),40.0149856,839946.9,18062
Shirts,Southwest,-104.8253485,Colorado (80920),38.8339578,1066598.9,47202
Dresses,Southwest,-104.8253485,Colorado (80920),38.8339578,1019598.7,17266
Vests,East,-73.4078968,Connecticut (06854),41.1175966,836745.65,11787
Skirts,East,-73.4078968,Connecticut (06854),41.1175966,555243.5,12030
Sweatshirts,East,-72.7420399,Connecticut (06110),41.7620447,739123.15,17377
Bags,East,-72.7420399,Connecticut (06110),41.7620447,725821.75,10665
Jackets,East,-72.7420399,Connecticut (06110),41.7620447,1974104.85,22503
Sweatshirts,South,-84.2747329,Georgia (30022),34.0709576,785372.9,18662
Shirts,South,-84.2747329,Georgia (30022),34.0709576,814451.9,36102
Vests,South,-84.3901849,Georgia (30329),33.7490987,807909.4,11412
Shirts,South,-84.3901849,Georgia (30329),33.7490987,862370.75,38405
Sweaters,South,-84.3901849,Georgia (30329),33.7490987,409024.6,8108
Dresses,Midwest,-87.6244212,Illinois (60642),41.8755616,1227029.6,20548
Bags,Midwest,-87.6244212,Illinois (60642),41.8755616,1242486.85,18263
Jackets,Midwest,-87.6244212,Illinois (60642),41.8755616,3219163,37000
Shirts,Midwest,-87.8299476,Illinois (60062),42.1299234,729634.9,32322
Underwear,Midwest,-93.7595281,Iowa (50266),41.5645337,297910.75,12665
Shorts,Midwest,-93.7595281,Iowa (50266),41.5645337,1154826.35,27033
Vests,East,-81.0343313,Maryland (21045),34.0007493,1131508.65,15927
Bags,East,-81.0343313,Maryland (21045),34.0007493,1201467.3,17654
Shorts,East,-71.0582912,Massachusetts (02215),42.3602534,1447431.6,33948
Headwear,Midwest,-86.5342881,Minnesota (55420),39.1670396,414336.85,15163
Dresses,Midwest,-90.1994097,Missouri (63144),38.6268039,780529.55,13109
Jackets,Midwest,-90.1994097,Missouri (63144),38.6268039,2029893.85,23443
Socks,Southwest,-105.2705456,Colorado (80301),40.0149856,209459.6,17528
Dresses,Southwest,-105.2705456,Colorado (80301),40.0149856,1310713.35,22033
Jeans,Southwest,-104.8253485,Colorado (80920),38.8339578,810347.65,14747
Jeans,East,-74.1723667,Delaware (19702),40.735657,784631.05,14279
Socks,East,-74.1723667,Delaware (19702),40.735657,152207.15,12737
Sweatshirts,South,-84.3901849,Georgia (30329),33.7490987,834851.7,19606
Jeans,South,-84.3901849,Georgia (30329),33.7490987,660059.4,12012
Vests,West,-116.200886,Idaho (83704),43.6166163,899995.25,12695
Dresses,West,-116.200886,Idaho (83704),43.6166163,932159.4,15892
Swimwear,Midwest,-86.1583502,Indiana (46250),39.7683331,348966.05,14979
Skirts,Midwest,-86.1583502,Indiana (46250),39.7683331,426627.05,9359
Vests,Midwest,-93.7595281,Iowa (50266),41.5645337,921556.75,12965
Pants,East,-71.0582912,Massachusetts (02215),42.3602534,2505862.2,44136
Jeans,East,-71.0582912,Massachusetts (02215),42.3602534,960635.9,17482
Jeans,East,-71.416172,Massachusetts (01701),42.2792625,814963.45,14831
Headwear,Midwest,-83.7312291,Michigan (48103),42.2681569,492850.5,18330
Jackets,Midwest,-83.7312291,Michigan (48103),42.2681569,2986600.6,34488
Socks,Midwest,-86.5342881,Minnesota (55420),39.1670396,144523.3,12094
Shirts,Midwest,-86.5342881,Minnesota (55420),39.1670396,946908.7,41786
Pants,Midwest,-93.4419222,Minnesota (55369),45.0984983,2407658.25,42795
Sweaters,Midwest,-93.7595281,Iowa (50266),41.5645337,456425.45,8991
Swimwear,East,-81.0343313,Maryland (21045),34.0007493,617452.9,26822
Swimwear,Midwest,-86.5342881,Minnesota (55420),39.1670396,456969.6,19768
Jackets,West,-108.49607,Montana (59106),45.7874957,2679890.1,30538
Jeans,West,-111.0440474,Montana (59718),45.6794293,839581.05,15279
Swimwear,West,-111.0440474,Montana (59718),45.6794293,532705.85,22723
Shirts,West,-111.0440474,Montana (59718),45.6794293,1106617.65,48747
Bags,West,-95.7893178,Nevada (89052),32.182598,1031432.35,15053
Sweatshirts,West,-115.1485163,Nevada (89145),36.1672559,1134848.65,26547
Pants,West,-115.1485163,Nevada (89145),36.1672559,2311508.85,41123
Shorts,West,-115.1485163,Nevada (89145),36.1672559,1341309.4,31432
Jeans,East,-71.1284041,New Hampshire (03860),44.0536805,561863.75,10225
Headwear,East,-71.1284041,New Hampshire (03860),44.0536805,319923.4,11972
Jackets,West,-111.0440474,Montana (59718),45.6794293,2809873.15,32557
Socks,Midwest,-90.1994097,Missouri (63144),38.6268039,121973.65,10207
Shirts,Midwest,-90.1994097,Missouri (63144),38.6268039,804966.5,35570
Headwear,Midwest,-90.1994097,Missouri (63144),38.6268039,355944.3,13174
Vests,West,-111.0440474,Montana (59718),45.6794293,1019529.05,14319
Jeans,West,-115.1485163,Nevada (89145),36.1672559,890464.75,16205
Swimwear,West,-115.1485163,Nevada (89145),36.1672559,546140.6,23828
Dresses,West,-115.1485163,Nevada (89145),36.1672559,1132968.45,19011
Bags,West,-115.1485163,Nevada (89145),36.1672559,1121804.25,16415
